,Unnamed: 0,lat,lon,stat,cumulative,total,bias_avg
370,370,4684520.0,365360.0,"(-1.4030845065503779, 4)",-1.4030845065503779,4.0,-0.28061690131007555
371,371,4684520.0,365370.0,"(-1.347301078098813, 4)",-1.347301078098813,4.0,-0.26946021561976263
372,372,4684520.0,365380.0,"(-1.2995332390020766, 4)",-1.2995332390020766,4.0,-0.25990664780041534
373,373,4684520.0,365390.0,"(-1.577589395348246, 5)",-1.577589395348246,5.0,-0.26293156589137434
374,374,4684520.0,365400.0,"(-1.558205746146892, 5)",-1.558205746146892,5.0,-0.25970095769114865
375,375,4684520.0,365410.0,"(-1.2911386911029308, 4)",-1.2911386911029308,4.0,-0.25822773822058614
376,376,4684520.0,365420.0,"(-1.5243839717923247, 5)",-1.5243839717923247,5.0,-0.25406399529872076
377,377,4684520.0,365430.0,"(-1.7091727096239353, 5)",-1.7091727096239353,5.0,-0.2848621182706559
378,378,4684520.0,365440.0,"(-3.057965245472882, 10)",-3.057965245472882,10.0,-0.2779968404975347
379,379,4684520.0,365450.0,"(-1.6995629378267703, 5)",-1.6995629378267703,5.0,-0.28326048963779504
380,380,4684520.0,365460.0,"(-1.5904276227748628, 5)",-1.5904276227748628,5.0,-0.26507127046247714
381,381,4684520.0,365470.0,"(-1.5524359826770753, 4)",-1.5524359826770753,4.0,-0.31048719653541507
382,382,4684520.0,365480.0,"(-1.5264266184549158, 4)",-1.5264266184549158,4.0,-0.30528532369098316
383,383,4684520.0,365490.0,"(-1.4847717039040333, 4)",-1.4847717039040333,4.0,-0.2969543407808067
384,384,4684520.0,365500.0,"(-1.1461909575539195, 3)",-1.1461909575539195,3.0,-0.2865477393884799
385,385,4684520.0,365510.0,"(-1.3494939759429982, 4)",-1.3494939759429982,4.0,-0.26989879518859966
386,386,4684520.0,365520.0,"(-1.0954925519650116, 3)",-1.0954925519650116,3.0,-0.2738731379912529
387,387,4684520.0,365530.0,"(-1.497408274990066, 4)",-1.497408274990066,4.0,-0.29948165499801316
388,388,4684520.0,365540.0,"(-1.0750004448777957, 3)",-1.0750004448777957,3.0,-0.2687501112194489
389,389,4684520.0,365550.0,"(-1.2712866642876284, 4)",-1.2712866642876284,4.0,-0.25425733285752566
390,390,4684520.0,365560.0,"(-1.0080086702711784, 3)",-1.0080086702711784,3.0,-0.2520021675677946
391,391,4684520.0,365570.0,"(-1.4343954477401706, 5)",-1.4343954477401706,5.0,-0.2390659079566951
392,392,4684520.0,365580.0,"(-1.5484566845029462, 5)",-1.5484566845029462,5.0,-0.25807611408382436
393,393,4684520.0,365590.0,"(-1.3955279622288153, 4)",-1.3955279622288153,4.0,-0.27910559244576305
394,394,4684520.0,365600.0,"(-1.1785349771468108, 4)",-1.1785349771468108,4.0,-0.23570699542936216
395,395,4684520.0,365610.0,"(-0.8846506051192519, 3)",-0.8846506051192519,3.0,-0.22116265127981297
396,396,4684520.0,365620.0,"(-1.2418968447619056, 4)",-1.2418968447619056,4.0,-0.24837936895238114
397,397,4684520.0,365630.0,"(-1.7155734957160202, 5)",-1.7155734957160202,5.0,-0.28592891595267006
398,398,4684520.0,365640.0,"(-1.426460146712235, 4)",-1.426460146712235,4.0,-0.285292029342447
399,399,4684520.0,365650.0,"(-1.74911091665831, 5)",-1.74911091665831,5.0,-0.29151848610971837
400,400,4684520.0,365660.0,"(-1.6550937795241762, 5)",-1.6550937795241762,5.0,-0.27584896325402936
401,401,4684520.0,365670.0,"(-1.5519023387448396, 5)",-1.5519023387448396,5.0,-0.2586503897908066
